fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
7.Nis;0.7;0;1.Eyl;0.076;11;34;0.9978;Mar.51;0.56;9.Nis;5
7.Aðu;0.88;0;2.Haz;0.098;25;67;0.9968;3.Þub;0.68;9.Aðu;5
7.Aðu;0.76;0.04;2.Mar;0.092;15;54;0.997;Mar.26;0.65;9.Aðu;5
11.Þub;0.28;0.56;1.Eyl;0.075;17;60;0.998;Mar.16;0.58;9.Aðu;6
7.Nis;0.7;0;1.Eyl;0.076;11;34;0.9978;Mar.51;0.56;9.Nis;5
7.Nis;0.66;0;1.Aðu;0.075;13;40;0.9978;Mar.51;0.56;9.Nis;5
7.Eyl;0.6;0.06;1.Haz;0.069;15;59;0.9964;3.Mar;0.46;9.Nis;5
7.Mar;0.65;0;1.Þub;0.065;15;21;0.9946;Mar.39;0.47;10;7
7.Aðu;0.58;0.02;2;0.073;9;18;0.9968;Mar.36;0.57;9.May;7
7.May;0.5;0.36;6.Oca;0.071;17;102;0.9978;Mar.35;0.8;10.May;5
6.Tem;0.58;0.08;1.Aðu;0.097;15;65;0.9959;Mar.28;0.54;9.Þub;5
7.May;0.5;0.36;6.Oca;0.071;17;102;0.9978;Mar.35;0.8;10.May;5
5.Haz;0.615;0;1.Haz;0.089;16;59;0.9943;Mar.58;0.52;9.Eyl;5
7.Aðu;0.61;0.29;1.Haz;0.114;9;29;0.9974;Mar.26;Oca.56;9.Oca;5
8.Eyl;0.62;0.18;3.Aðu;0.176;52;145;0.9986;Mar.16;0.88;9.Þub;5
8.Eyl;0.62;0.19;3.Eyl;0.17;51;148;0.9986;Mar.17;0.93;9.Þub;5
8.May;0.28;0.56;1.Aðu;0.092;35;103;0.9969;3.Mar;0.75;10.May;7
8.Oca;0.56;0.28;1.Tem;0.368;16;56;0.9968;3.Kas;Oca.28;9.Mar;5
7.Nis;0.59;0.08;4.Nis;0.086;6;29;0.9974;Mar.38;0.5;9;4
7.Eyl;0.32;0.51;1.Aðu;0.341;17;56;0.9969;3.Nis;1.Aðu;9.Þub;6
8.Eyl;0.22;0.48;1.Aðu;0.077;29;60;0.9968;Mar.39;0.53;9.Nis;6
7.Haz;0.39;0.31;2.Mar;0.082;23;71;0.9982;Mar.52;0.65;9.Tem;5
7.Eyl;0.43;0.21;1.Haz;0.106;10;37;0.9966;Mar.17;0.91;9.May;5
8.May;0.49;0.11;2.Mar;0.084;9;67;0.9968;Mar.17;0.53;9.Nis;5
6.Eyl;0.4;0.14;2.Nis;0.085;21;40;0.9968;Mar.43;0.63;9.Tem;6
6.Mar;0.39;0.16;1.Nis;0.08;11;23;0.9955;Mar.34;0.56;9.Mar;5
7.Haz;0.41;0.24;1.Aðu;0.08;4;11;0.9962;Mar.28;0.59;9.May;5
7.Eyl;0.43;0.21;1.Haz;0.106;10;37;0.9966;Mar.17;0.91;9.May;5
7.Oca;0.71;0;1.Eyl;0.08;14;35;0.9972;Mar.47;0.55;9.Nis;5
7.Aðu;0.645;0;2;0.082;8;16;0.9964;Mar.38;0.59;9.Aðu;6
6.Tem;0.675;0.07;2.Nis;0.089;17;82;0.9958;Mar.35;0.54;10.Oca;5
6.Eyl;0.685;0;2.May;0.105;22;37;0.9966;Mar.46;0.57;10.Haz;6
8.Mar;0.655;0.12;2.Mar;0.083;15;113;0.9966;Mar.17;0.66;9.Aðu;5
6.Eyl;0.605;0.12;10.Tem;0.073;40;83;0.9993;Mar.45;0.52;9.Nis;6
5.Þub;0.32;0.25;1.Aðu;0.103;13;50;0.9957;Mar.38;0.55;9.Þub;5
7.Aðu;0.645;0;5.May;0.086;5;18;0.9986;3.Nis;0.55;9.Haz;6
7.Aðu;0.6;0.14;2.Nis;0.086;3;15;0.9975;Mar.42;0.6;10.Aðu;6
8.Oca;0.38;0.28;2.Oca;0.066;13;30;0.9968;Mar.23;0.73;9.Tem;7
5.Tem;Oca.13;0.09;1.May;0.172;7;19;0.994;3.May;0.48;9.Aðu;4
7.Mar;0.45;0.36;5.Eyl;0.074;12;87;0.9978;Mar.33;0.83;10.May;5
7.Mar;0.45;0.36;5.Eyl;0.074;12;87;0.9978;Mar.33;0.83;10.May;5
8.Aðu;0.61;0.3;2.Aðu;0.088;17;46;0.9976;Mar.26;0.51;9.Mar;4
7.May;0.49;0.2;2.Haz;0.332;8;14;0.9968;Mar.21;0.9;10.May;6
8.Oca;0.66;0.22;2.Þub;0.069;9;23;0.9968;3.Mar;1.Þub;10.Mar;5
6.Aðu;0.67;0.02;1.Aðu;0.05;5;11;0.9962;Mar.48;0.52;9.May;5
4.Haz;0.52;0.15;2.Oca;0.054;8;65;0.9934;3.Eyl;0.56;13.Oca;4
7.Tem;0.935;0.43;2.Þub;0.114;22;114;0.997;Mar.25;0.73;9.Þub;5
8.Tem;0.29;0.52;1.Haz;0.113;12;37;0.9969;Mar.25;0.58;9.May;5
6.Nis;0.4;0.23;1.Haz;0.066;5;12;0.9958;Mar.34;0.56;9.Þub;5
5.Haz;0.31;0.37;1.Nis;0.074;12;96;0.9954;Mar.32;0.58;9.Þub;5
8.Aðu;0.66;0.26;1.Tem;0.074;4;23;0.9971;Mar.15;0.74;9.Þub;5
6.Haz;0.52;0.04;2.Þub;0.069;8;15;0.9956;3.Nis;0.63;9.Nis;6
6.Haz;0.5;0.04;2.Oca;0.068;6;14;0.9955;Mar.39;0.64;9.Nis;6
8.Haz;0.38;0.36;3;0.081;30;119;0.997;3.Þub;0.56;9.Nis;5
7.Haz;0.51;0.15;2.Aðu;0.11;33;73;0.9955;Mar.17;0.63;10.Þub;6
7.Tem;0.62;0.04;3.Aðu;0.084;25;45;0.9978;Mar.34;0.53;9.May;5
10.Þub;0.42;0.57;3.Nis;0.07;4;10;0.9971;3.Nis;0.63;9.Haz;5
7.May;0.63;0.12;5.Oca;0.111;50;110;0.9983;Mar.26;0.77;9.Nis;5
7.Aðu;0.59;0.18;2.Mar;0.076;17;54;0.9975;Mar.43;0.59;10;5
7.Mar;0.39;0.31;2.Nis;0.074;9;46;0.9962;Mar.41;0.54;9.Nis;6
8.Aðu;0.4;0.4;2.Þub;0.079;19;52;0.998;Mar.44;0.64;9.Þub;5
7.Tem;0.69;0.49;1.Aðu;0.115;20;112;0.9968;Mar.21;0.71;9.Mar;5
7.May;0.52;0.16;1.Eyl;0.085;12;35;0.9968;Mar.38;0.62;9.May;7
7;0.735;0.05;2;0.081;13;54;0.9966;Mar.39;0.57;9.Aðu;5
7.Þub;0.725;0.05;Nis.65;0.086;4;11;0.9962;Mar.41;0.39;10.Eyl;5
7.Þub;0.725;0.05;Nis.65;0.086;4;11;0.9962;Mar.41;0.39;10.Eyl;5
7.May;0.52;0.11;1.May;0.079;11;39;0.9968;Mar.42;0.58;9.Haz;5
6.Haz;0.705;0.07;1.Haz;0.076;6;15;0.9962;Mar.44;0.58;10.Tem;5
9.Mar;0.32;0.57;2;0.074;27;65;0.9969;Mar.28;0.79;10.Tem;5
8;0.705;0.05;1.Eyl;0.074;8;19;0.9962;Mar.34;0.95;10.May;6
7.Tem;0.63;0.08;1.Eyl;0.076;15;27;0.9967;Mar.32;0.54;9.May;6
7.Tem;0.67;0.23;2.Oca;0.088;17;96;0.9962;Mar.32;0.48;9.May;5
7.Tem;0.69;0.22;1.Eyl;0.084;18;94;0.9961;Mar.31;0.48;9.May;5
8.Mar;0.675;0.26;2.Oca;0.084;11;43;0.9976;Mar.31;0.53;9.Þub;4
9.Tem;0.32;0.54;2.May;0.094;28;83;0.9984;Mar.28;0.82;9.Haz;5
8.Aðu;0.41;0.64;2.Þub;0.093;9;42;0.9986;Mar.54;0.66;10.May;5
8.Aðu;0.41;0.64;2.Þub;0.093;9;42;0.9986;Mar.54;0.66;10.May;5
6.Aðu;0.785;0;2.Nis;0.104;14;30;0.9966;Mar.52;0.55;10.Tem;6
6.Tem;0.75;0.12;2;0.086;12;80;0.9958;Mar.38;0.52;10.Oca;5
8.Mar;0.625;0.2;1.May;0.08;27;119;0.9972;Mar.16;1.Ara;9.Oca;4
6.Þub;0.45;0.2;1.Haz;0.069;3;15;0.9958;Mar.41;0.56;9.Þub;5
7.Aðu;0.43;0.7;1.Eyl;0.464;22;67;0.9974;Mar.13;Oca.28;9.Nis;5
7.Nis;0.5;0.47;2;0.086;21;73;0.997;Mar.36;0.57;9.Oca;5
7.Mar;0.67;0.26;1.Aðu;0.401;16;51;0.9969;Mar.16;Oca.14;9.Nis;5
6.Mar;0.3;0.48;1.Aðu;0.069;18;61;0.9959;Mar.44;0.78;10.Mar;6
6.Eyl;0.55;0.15;2.Þub;0.076;19;40;0.9961;Mar.41;0.59;10.Oca;5
8.Haz;0.49;0.28;1.Eyl;0.11;20;136;0.9972;Þub.93;Oca.95;9.Eyl;6
7.Tem;0.49;0.26;1.Eyl;0.062;9;31;0.9966;Mar.39;0.64;9.Haz;5
9.Mar;0.39;0.44;2.Oca;0.107;34;125;0.9978;Mar.14;Oca.22;9.May;5
7;0.62;0.08;1.Aðu;0.076;8;24;0.9978;Mar.48;0.53;9;5
7.Eyl;0.52;0.26;1.Eyl;0.079;42;140;0.9964;Mar.23;0.54;9.May;5
8.Haz;0.49;0.28;1.Eyl;0.11;20;136;0.9972;Þub.93;Oca.95;9.Eyl;6
8.Haz;0.49;0.29;2;0.11;19;133;0.9972;Þub.93;Oca.98;9.Aðu;5
7.Tem;0.49;0.26;1.Eyl;0.062;9;31;0.9966;Mar.39;0.64;9.Haz;5
5;1.Þub;0.04;1.Nis;0.045;41;85;0.9938;Mar.75;0.48;10.May;4
4.Tem;0.6;0.17;2.Mar;0.058;17;106;0.9932;Mar.85;0.6;12.Eyl;6
6.Aðu;0.775;0;3;0.102;8;23;0.9965;Mar.45;0.56;10.Tem;5
7;0.5;0.25;2;0.07;3;22;0.9963;Mar.25;0.63;9.Þub;5
7.Haz;0.9;0.06;2.May;0.079;5;10;0.9967;Mar.39;0.56;9.Aðu;5
8.Oca;0.545;0.18;1.Eyl;0.08;13;35;0.9972;3.Mar;0.59;9;6
8.Mar;0.61;0.3;2.Oca;0.084;11;50;0.9972;3.Nis;0.61;10.Þub;6
7.Aðu;0.5;0.3;1.Eyl;0.075;8;22;0.9959;Mar.31;0.56;10.Nis;6
8.Oca;0.545;0.18;1.Eyl;0.08;13;35;0.9972;3.Mar;0.59;9;6
8.Oca;0.575;0.22;2.Oca;0.077;12;65;0.9967;Mar.29;0.51;9.Þub;5
7.Þub;0.49;0.24;2.Þub;0.07;5;36;0.996;Mar.33;0.48;9.Nis;5
8.Oca;0.575;0.22;2.Oca;0.077;12;65;0.9967;Mar.29;0.51;9.Þub;5
7.Aðu;0.41;0.68;1.Tem;0.467;18;69;0.9973;3.Aðu;Oca.31;9.Mar;5
6.Þub;0.63;0.31;1.Tem;0.088;15;64;0.9969;Mar.46;0.79;9.Mar;5
8;0.33;0.53;2.May;0.091;18;80;0.9976;Mar.37;0.8;9.Haz;6
8.Oca;0.785;0.52;2;0.122;37;153;0.9969;Mar.21;0.69;9.Mar;5
7.Aðu;0.56;0.19;1.Aðu;0.104;12;47;0.9964;Mar.19;0.93;9.May;5
8.Nis;0.62;0.09;2.Þub;0.084;11;108;0.9964;Mar.15;0.66;9.Aðu;5
8.Nis;0.6;0.1;2.Þub;0.085;14;111;0.9964;Mar.15;0.66;9.Aðu;5
10.Oca;0.31;0.44;2.Mar;0.08;22;46;0.9988;Mar.32;0.67;9.Tem;6
7.Aðu;0.56;0.19;1.Aðu;0.104;12;47;0.9964;Mar.19;0.93;9.May;5
9.Nis;0.4;0.31;2.Þub;0.09;13;62;0.9966;3.Tem;0.63;10.May;6
8.Mar;0.54;0.28;1.Eyl;0.077;11;40;0.9978;Mar.39;0.61;10;6
7.Aðu;0.56;0.12;2;0.082;7;28;0.997;Mar.37;0.5;9.Nis;6
8.Aðu;0.55;0.04;2.Þub;0.119;14;56;0.9962;Mar.21;0.6;10.Eyl;6
7;0.69;0.08;1.Aðu;0.097;22;89;0.9959;Mar.34;0.54;9.Þub;6
7.Mar;1.Tem;0.09;1.Tem;0.178;10;89;0.9962;3.Mar;0.57;9;5
8.Aðu;0.55;0.04;2.Þub;0.119;14;56;0.9962;Mar.21;0.6;10.Eyl;6
7.Mar;0.695;0;2.May;0.075;3;13;0.998;Mar.49;0.52;9.Þub;5
8;0.71;0;2.Haz;0.08;11;34;0.9976;Mar.44;0.53;9.May;5
7.Aðu;0.5;0.17;1.Haz;0.082;21;102;0.996;Mar.39;0.48;9.May;5
9;0.62;0.04;1.Eyl;0.146;27;90;0.9984;Mar.16;0.7;9.Nis;5
8.Þub;Oca.33;0;1.Tem;0.081;3;12;0.9964;Mar.53;0.49;10.Eyl;5
8.Oca;Oca.33;0;1.Aðu;0.082;3;12;0.9964;Mar.54;0.48;10.Eyl;5
8;0.59;0.16;1.Aðu;0.065;3;16;0.9962;Mar.42;0.92;10.May;7
6.Oca;0.38;0.15;1.Aðu;0.072;6;19;0.9955;Mar.42;0.57;9.Nis;5
8;0.745;0.56;2;0.118;30;134;0.9968;Mar.24;0.66;9.Nis;5
5.Haz;0.5;0.09;2.Mar;0.049;17;99;0.9937;Mar.63;0.63;13;5
5.Haz;0.5;0.09;2.Mar;0.049;17;99;0.9937;Mar.63;0.63;13;5
6.Haz;0.5;0.01;1.May;0.06;17;26;0.9952;3.Nis;0.58;9.Aðu;6
7.Eyl;1.Nis;0.05;2.Þub;0.084;13;29;0.9959;Mar.22;0.55;9.Eyl;6
8.Nis;0.745;0.11;1.Eyl;0.09;16;63;0.9965;Mar.19;0.82;9.Haz;5
8.Mar;0.715;0.15;1.Aðu;0.089;10;52;0.9968;Mar.23;0.77;9.May;5
7.Þub;0.415;0.36;2;0.081;13;45;0.9972;Mar.48;0.64;9.Þub;5
7.Aðu;0.56;0.19;2.Oca;0.081;15;105;0.9962;Mar.33;0.54;9.May;5
7.Aðu;0.56;0.19;2;0.081;17;108;0.9962;Mar.32;0.54;9.May;5
8.Nis;0.745;0.11;1.Eyl;0.09;16;63;0.9965;Mar.19;0.82;9.Haz;5
8.Mar;0.715;0.15;1.Aðu;0.089;10;52;0.9968;Mar.23;0.77;9.May;5
5.Þub;0.34;0;1.Aðu;0.05;27;63;0.9916;Mar.68;0.79;14;6
6.Mar;0.39;0.08;1.Tem;0.066;3;20;0.9954;Mar.34;0.58;9.Nis;5
5.Þub;0.34;0;1.Aðu;0.05;27;63;0.9916;Mar.68;0.79;14;6
8.Oca;0.67;0.55;1.Aðu;0.117;32;141;0.9968;Mar.17;0.62;9.Nis;5
5.Aðu;0.68;0.02;1.Aðu;0.087;21;94;0.9944;Mar.54;0.52;10;5
7.Haz;0.49;0.26;1.Haz;0.236;10;88;0.9968;3.Kas;0.8;9.Mar;5
6.Eyl;0.49;0.1;2.Mar;0.074;12;30;0.9959;Mar.42;0.58;10.Þub;6
8.Þub;0.4;0.44;2.Aðu;0.089;11;43;0.9975;Mar.53;0.61;10.May;6
7.Mar;0.33;0.47;2.Oca;0.077;5;11;0.9958;Mar.33;0.53;10.Mar;6
9.Þub;0.52;1;3.Nis;0.61;32;69;0.9996;Þub.74;2.0;9.Nis;4
7.May;0.6;0.03;1.Aðu;0.095;25;99;0.995;Mar.35;0.54;10.Oca;5
7.May;0.6;0.03;1.Aðu;0.095;25;99;0.995;Mar.35;0.54;10.Oca;5
7.Oca;0.43;0.42;5.May;0.07;29;129;0.9973;Mar.42;0.72;10.May;5
7.Oca;0.43;0.42;5.May;0.071;28;128;0.9973;Mar.42;0.71;10.May;5
7.Oca;0.43;0.42;5.May;0.07;29;129;0.9973;Mar.42;0.72;10.May;5
7.Oca;0.43;0.42;5.May;0.071;28;128;0.9973;Mar.42;0.71;10.May;5
7.Oca;0.68;0;2.Þub;0.073;12;22;0.9969;Mar.48;0.5;9.Mar;5
6.Aðu;0.6;0.18;1.Eyl;0.079;18;86;0.9968;Mar.59;0.57;9.Mar;6
7.Haz;0.95;0.03;2;0.09;7;20;0.9959;3.Þub;0.56;9.Haz;5
7.Haz;0.68;0.02;1.Mar;0.072;9;20;0.9965;Mar.17;1.Aðu;9.Þub;4
7.Aðu;0.53;0.04;1.Tem;0.076;17;31;0.9964;Mar.33;0.56;10;6
7.Nis;0.6;0.26;7.Mar;0.07;36;121;0.9982;Mar.37;0.49;9.Nis;5
7.Mar;0.59;0.26;7.Þub;0.07;35;121;0.9981;Mar.37;0.49;9.Nis;5
7.Aðu;0.63;0.48;1.Tem;0.1;14;96;0.9961;Mar.19;0.62;9.May;5
6.Aðu;0.64;0.1;2.Oca;0.085;18;101;0.9956;Mar.34;0.52;10.Þub;5
7.Mar;0.55;0.03;1.Haz;0.072;17;42;0.9956;Mar.37;0.48;9;4
6.Aðu;0.63;0.07;2.Oca;0.089;11;44;0.9953;Mar.47;0.55;10.Nis;6
7.May;0.705;0.24;1.Aðu;0.36;15;63;0.9964;3;Oca.59;9.May;5
7.Eyl;0.885;0.03;1.Aðu;0.058;4;8;0.9972;Mar.36;0.33;9.Oca;4
8;0.42;0.17;2;0.073;6;18;0.9972;Mar.29;0.61;9.Þub;6
8;0.42;0.17;2;0.073;6;18;0.9972;Mar.29;0.61;9.Þub;6
7.Nis;0.62;0.05;1.Eyl;0.068;24;42;0.9961;Mar.42;0.57;11.May;6
7.Mar;0.38;0.21;2;0.08;7;35;0.9961;Mar.33;0.47;9.May;5
6.Eyl;0.5;0.04;1.May;0.085;19;49;0.9958;Mar.35;0.78;9.May;5
7.Mar;0.38;0.21;2;0.08;7;35;0.9961;Mar.33;0.47;9.May;5
7.May;0.52;0.42;2.Mar;0.087;8;38;0.9972;Mar.58;0.61;10.May;6
7;0.805;0;2.May;0.068;7;20;0.9969;Mar.48;0.56;9.Haz;5
8.Aðu;0.61;0.14;2.Nis;0.067;10;42;0.9969;Mar.19;0.59;9.May;5
8.Aðu;0.61;0.14;2.Nis;0.067;10;42;0.9969;Mar.19;0.59;9.May;5
8.Eyl;0.61;0.49;2;0.27;23;110;0.9972;3.Ara;1.Þub;9.Mar;5
7.Þub;0.73;0.02;2.May;0.076;16;42;0.9972;Mar.44;0.52;9.Mar;5
6.Aðu;0.61;0.2;1.Aðu;0.077;11;65;0.9971;Mar.54;0.58;9.Mar;5
6.Tem;0.62;0.21;1.Eyl;0.079;8;62;0.997;Mar.52;0.58;9.Mar;6
8.Eyl;0.31;0.57;2;0.111;26;85;0.9971;Mar.26;0.53;9.Tem;5
7.Nis;0.39;0.48;2;0.082;14;67;0.9972;Mar.34;0.55;9.Þub;5
7.Tem;0.705;0.1;2.Haz;0.084;9;26;0.9976;Mar.39;0.49;9.Tem;5
7.Eyl;0.5;0.33;2;0.084;15;143;0.9968;3.Þub;0.55;9.May;5
7.Eyl;0.49;0.32;1.Eyl;0.082;17;144;0.9968;3.Þub;0.55;9.May;5
8.Þub;0.5;0.35;2.Eyl;0.077;21;127;0.9976;Mar.23;0.62;9.Nis;5
6.Nis;0.37;0.25;1.Eyl;0.074;21;49;0.9974;Mar.57;0.62;9.Aðu;6
6.Aðu;0.63;0.12;3.Aðu;0.099;16;126;0.9969;Mar.28;0.61;9.May;5
7.Haz;0.55;0.21;2.Þub;0.071;7;28;0.9964;Mar.28;0.55;9.Tem;5
7.Haz;0.55;0.21;2.Þub;0.071;7;28;0.9964;Mar.28;0.55;9.Tem;5
7.Aðu;0.59;0.33;2;0.074;24;120;0.9968;Mar.25;0.54;9.Nis;5
7.Mar;0.58;0.3;2.Nis;0.074;15;55;0.9968;Mar.46;0.59;10.Þub;5
11.May;0.3;0.6;2;0.067;12;27;0.9981;3.Kas;0.97;10.Oca;6
5.Nis;0.835;0.08;1.Þub;0.046;13;93;0.9924;Mar.57;0.85;13;7
6.Eyl;1.Eyl;0.06;2.Oca;0.061;12;31;0.9948;Mar.51;0.43;11.Nis;4
9.Haz;0.32;0.47;1.Nis;0.056;9;24;0.99695;Mar.22;0.82;10.Mar;7
8.Aðu;0.37;0.48;2.Oca;0.097;39;145;0.9975;3.Nis;1.Mar;9.Mar;5
6.Aðu;0.5;0.11;1.May;0.075;16;49;0.99545;Mar.36;0.79;9.May;5
7;0.42;0.35;1.Haz;0.088;16;39;0.9961;Mar.34;0.55;9.Þub;5
7;0.43;0.36;1.Haz;0.089;14;37;0.99615;Mar.34;0.56;9.Þub;6
12.Aðu;0.3;0.74;2.Haz;0.095;9;28;0.9994;3.Þub;0.77;10.Aðu;7
12.Aðu;0.3;0.74;2.Haz;0.095;9;28;0.9994;3.Þub;0.77;10.Aðu;7
7.Aðu;0.57;0.31;1.Aðu;0.069;26;120;0.99625;Mar.29;0.53;9.Mar;5
7.Aðu;0.44;0.28;2.Tem;0.1;18;95;0.9966;Mar.22;0.67;9.Nis;5
11;0.3;0.58;2.Oca;0.054;7;19;0.998;Mar.31;0.88;10.May;7
9.Tem;0.53;0.6;2;0.039;5;19;0.99585;3.Mar;0.86;12.Nis;6
8;0.725;0.24;2.Aðu;0.083;10;62;0.99685;Mar.35;0.56;10;6
11.Haz;0.44;0.64;2.Oca;0.059;5;15;0.998;Mar.21;0.67;10.Þub;6
8.Þub;0.57;0.26;2.Þub;0.06;28;65;0.9959;3.Mar;0.43;10.Oca;5
7.Aðu;0.735;0.08;2.Nis;0.092;10;41;0.9974;Mar.24;0.71;9.Aðu;6
7;0.49;0.49;5.Haz;0.06;26;121;0.9974;Mar.34;0.76;10.May;5
8.Tem;0.625;0.16;2;0.101;13;49;0.9962;Mar.14;0.57;11;5
8.Oca;0.725;0.22;2.Þub;0.072;11;41;0.9967;Mar.36;0.55;9.Oca;5
7.May;0.49;0.19;1.Eyl;0.076;10;44;0.9957;Mar.39;0.54;9.Tem;5
7.Aðu;0.53;0.33;2.Nis;0.08;24;144;0.99655;3.Mar;0.6;9.May;5
7.Aðu;0.34;0.37;2;0.082;24;58;0.9964;Mar.34;0.59;9.Nis;6
7.Nis;0.53;0.26;2;0.101;16;72;0.9957;Mar.15;0.57;9.Nis;5
6.Aðu;0.61;0.04;1.May;0.057;5;10;0.99525;Mar.42;0.6;9.May;5
8.Haz;0.645;0.25;2;0.083;8;28;0.99815;Mar.28;0.6;10;6
8.Nis;0.635;0.36;2;0.089;15;55;0.99745;Mar.31;0.57;10.Nis;4
7.Tem;0.43;0.25;2.Haz;0.073;29;63;0.99615;Mar.37;0.58;10.May;6
8.Eyl;0.59;0.5;2;0.337;27;81;0.9964;3.Nis;Oca.61;9.May;6
9;0.82;0.14;2.Haz;0.089;9;23;0.9984;Mar.39;0.63;9.Aðu;5
7.Tem;0.43;0.25;2.Haz;0.073;29;63;0.99615;Mar.37;0.58;10.May;6
6.Eyl;0.52;0.25;2.Haz;0.081;10;37;0.99685;Mar.46;0.5;11;5
5.Þub;0.48;0.04;1.Haz;0.054;19;106;0.9927;Mar.54;0.62;12.Þub;7
8;0.38;0.06;1.Aðu;0.078;12;49;0.99625;Mar.37;0.52;9.Eyl;6
8.May;0.37;0.2;2.Aðu;0.09;18;58;0.998;Mar.34;0.7;9.Haz;6
6.Eyl;0.52;0.25;2.Haz;0.081;10;37;0.99685;Mar.46;0.5;11;5
8.Þub;1;0.09;2.Mar;0.065;7;37;0.99685;Mar.32;0.55;9;6
7.Þub;0.63;0;1.Eyl;0.097;14;38;0.99675;Mar.37;0.58;9;6
7.Þub;0.63;0;1.Eyl;0.097;14;38;0.99675;Mar.37;0.58;9;6
7.Þub;0.645;0;1.Eyl;0.097;15;39;0.99675;Mar.37;0.58;9.Þub;6
7.Þub;0.63;0;1.Eyl;0.097;14;38;0.99675;Mar.37;0.58;9;6
8.Þub;1;0.09;2.Mar;0.065;7;37;0.99685;Mar.32;0.55;9;6
8.Eyl;0.635;0.37;1.Tem;0.263;5;62;0.9971;3;1.Eyl;9.Mar;5
12;0.38;0.56;2.Oca;0.093;6;24;0.99925;Mar.14;0.71;10.Eyl;6
7.Tem;0.58;0.1;1.Aðu;0.102;28;109;0.99565;3.Aðu;0.49;9.Aðu;6
15;0.21;0.44;2.Þub;0.075;10;24;100.005;3.Tem;0.84;9.Þub;7
15;0.21;0.44;2.Þub;0.075;10;24;100.005;3.Tem;0.84;9.Þub;7
7.Mar;0.66;0;2;0.084;6;23;0.9983;Mar.61;0.96;9.Eyl;6
7.Oca;0.68;0.07;1.Eyl;0.075;16;51;0.99685;Mar.38;0.52;9.May;5
8.Þub;0.6;0.17;2.Mar;0.072;11;73;0.9963;3.Þub;0.45;9.Mar;5
7.Tem;0.53;0.06;1.Tem;0.074;9;39;0.99615;Mar.35;0.48;9.Aðu;6
7.Mar;0.66;0;2;0.084;6;23;0.9983;Mar.61;0.96;9.Eyl;6
10.Aðu;0.32;0.44;1.Haz;0.063;16;37;0.9985;Mar.22;0.78;10;6
7.Oca;0.6;0;1.Aðu;0.074;16;34;0.9972;Mar.47;0.7;9.Eyl;6
11.Oca;0.35;0.48;3.Oca;0.09;5;21;0.9986;Mar.17;0.53;10.May;5
7.Tem;0.775;0.42;1.Eyl;0.092;8;86;0.9959;Mar.23;0.59;9.May;5
7.Oca;0.6;0;1.Aðu;0.074;16;34;0.9972;Mar.47;0.7;9.Eyl;6
8;0.57;0.23;3.Þub;0.073;17;119;0.99675;Mar.26;0.57;9.Mar;5
9.Nis;0.34;0.37;2.Þub;0.075;5;13;0.998;Mar.22;0.62;9.Þub;5
6.Haz;0.695;0;2.Oca;0.075;12;56;0.9968;Mar.49;0.67;9.Þub;5
7.Tem;0.41;0.76;1.Aðu;0.611;8;45;0.9968;3.Haz;Oca.26;9.Nis;5
10;0.31;0.47;2.Haz;0.085;14;33;0.99965;Mar.36;0.8;10.May;7
7.Eyl;0.33;0.23;1.Tem;0.077;18;45;0.99625;Mar.29;0.65;9.Mar;5
7;0.975;0.04;2;0.087;12;67;0.99565;Mar.35;0.6;9.Nis;4
8;0.52;0.03;1.Tem;0.07;10;35;0.99575;Mar.34;0.57;10;5
7.Eyl;0.37;0.23;1.Aðu;0.077;23;49;0.9963;Mar.28;0.67;9.Mar;5
12.May;0.56;0.49;2.Nis;0.064;5;27;0.9999;3.Aðu;0.87;10.Eyl;5
11.Aðu;0.26;0.52;1.Aðu;0.071;6;10;0.9968;3.Þub;0.72;10.Þub;7
8.Oca;0.87;0;3.Mar;0.096;26;61;100.025;3.Haz;0.72;9.Aðu;4
