fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
9.Oca;0.22;0.24;2.Oca;0.078;1;28;0.999;Mar.41;0.87;10.Mar;6
9.Eyl;0.63;0.24;2.Nis;0.077;6;33;0.9974;3.Eyl;0.57;9.Nis;5
8.Oca;0.825;0.24;2.Oca;0.084;5;13;0.9972;Mar.37;0.77;10.Tem;6
12.Eyl;0.35;0.49;5.Aðu;0.066;5;35;10.014;3.Þub;0.66;12;7
11.Þub;0.5;0.74;May.15;0.1;5;17;0.9996;Mar.22;0.62;11.Þub;5
9.Þub;0.59;0.24;3.Mar;0.101;20;47;0.9988;Mar.26;0.67;9.Haz;5
9.May;0.46;0.49;6.Mar;0.064;5;17;0.9988;Mar.21;0.73;11;6
9.Mar;0.715;0.24;2.Oca;0.07;5;20;0.9966;3.Ara;0.59;9.Eyl;5
11.Þub;0.66;0.24;2.May;0.085;16;53;0.9993;3.Haz;0.72;11;6
14.Mar;0.31;0.74;1.Aðu;0.075;6;15;10.008;Þub.86;0.79;8.Nis;6
9.Oca;0.47;0.49;2.Haz;0.094;38;106;0.9982;3.Aðu;0.59;9.Oca;5
7.May;0.55;0.24;2;0.078;10;28;0.9983;Mar.45;0.78;9.May;6
10.Haz;0.31;0.49;2.May;0.067;6;21;0.9987;Mar.26;0.86;10.Tem;6
12.Nis;0.35;0.49;2.Haz;0.079;27;69;0.9994;3.Ara;0.75;10.Nis;6
9;0.53;0.49;1.Eyl;0.171;6;25;0.9975;Mar.27;0.61;9.Nis;6
6.Aðu;0.51;0.01;2.Oca;0.074;9;25;0.9958;Mar.33;0.56;9.May;6
9.Nis;0.43;0.24;2.Aðu;0.092;14;45;0.998;Mar.19;0.73;10;6
9.May;0.46;0.24;2.Tem;0.092;14;44;0.998;3.Ara;0.74;10;6
5;1.Nis;0.24;1.Haz;0.05;32;96;0.9934;Mar.74;0.62;11.May;5
15.May;0.645;0.49;4.Þub;0.095;10;23;100.315;Þub.92;0.74;11.Oca;5
15.May;0.645;0.49;4.Þub;0.095;10;23;100.315;Þub.92;0.74;11.Oca;5
10.Eyl;0.53;0.49;4.Haz;0.118;10;17;10.002;3.Tem;0.56;11.Tem;6
15.Haz;0.645;0.49;4.Þub;0.095;10;23;100.315;Þub.92;0.74;11.Oca;5
10.Eyl;0.53;0.49;4.Haz;0.118;10;17;10.002;3.Tem;0.56;11.Tem;6
13;0.47;0.49;4.Mar;0.085;6;47;10.021;3.Mar;0.68;12.Tem;6
12.Tem;0.6;0.49;2.Aðu;0.075;5;19;0.9994;Mar.14;0.57;11.Nis;5
9;0.44;0.49;2.Nis;0.078;26;121;0.9978;Mar.23;0.58;9.Þub;5
9;0.54;0.49;2.Eyl;0.094;41;110;0.9982;3.Aðu;0.61;9.Þub;5
7.Haz;0.29;0.49;2.Tem;0.092;25;60;0.9971;Mar.31;0.61;10.Oca;6
13;0.47;0.49;4.Mar;0.085;6;47;10.021;3.Mar;0.68;12.Tem;6
12.Tem;0.6;0.49;2.Aðu;0.075;5;19;0.9994;Mar.14;0.57;11.Nis;5
8.Tem;0.7;0.24;2.May;0.226;5;15;0.9991;Mar.32;0.6;9;6
8.Tem;0.7;0.24;2.May;0.226;5;15;0.9991;Mar.32;0.6;9;6
9.Aðu;0.5;0.49;2.Haz;0.25;5;20;0.999;Mar.31;0.79;10.Tem;6
6.Þub;0.36;0.24;2.Þub;0.095;19;42;0.9946;Mar.57;0.57;11.Tem;6
11.May;0.35;0.49;3.Mar;0.07;10;37;10.003;Mar.32;0.91;11;6
6.Þub;0.36;0.24;2.Þub;0.095;19;42;0.9946;Mar.57;0.57;11.Tem;6
10.Þub;0.24;0.49;2.Nis;0.075;10;28;0.9978;Mar.14;0.61;10.Nis;5
10.May;0.59;0.49;2.Oca;0.07;14;47;0.9991;3.Mar;0.56;9.Haz;4
10.Haz;0.34;0.49;3.Þub;0.078;20;78;0.9992;Mar.19;0.7;10;6
12.Mar;0.27;0.49;3.Oca;0.079;28;46;0.9993;3.Þub;0.8;10.Þub;6
9.Eyl;0.5;0.24;2.Mar;0.103;6;14;0.9978;Mar.34;0.52;10;4
8.Aðu;0.44;0.49;2.Aðu;0.083;18;111;0.9982;3.Mar;0.6;9.May;5
8.Aðu;0.47;0.49;2.Eyl;0.085;17;110;0.9982;Mar.29;0.6;9.Aðu;5
10.Haz;0.31;0.49;2.Þub;0.063;18;40;0.9976;Mar.14;0.51;9.Aðu;6
12.Mar;0.5;0.49;2.Þub;0.089;5;14;10.002;Mar.19;0.44;9.Haz;5
12.Mar;0.5;0.49;2.Þub;0.089;5;14;10.002;Mar.19;0.44;9.Haz;5
11.Tem;0.49;0.49;2.Þub;0.083;5;15;1;Mar.19;0.43;9.Þub;5
12;0.28;0.49;1.Eyl;0.074;10;21;0.9976;Þub.98;0.66;9.Eyl;7
11.Aðu;0.33;0.49;3.Nis;0.093;54;80;10.002;3.Mar;0.76;10.Tem;7
7.Haz;0.51;0.24;2.Nis;0.091;8;38;0.998;Mar.47;0.66;9.Haz;6
11.Oca;0.31;0.49;2.Tem;0.094;16;47;0.9986;3.Ara;1.Þub;10.Haz;7
7.Mar;0.73;0.24;1.Eyl;0.108;18;102;0.9967;Mar.26;0.59;9.Mar;5
5;0.42;0.24;2;0.06;19;50;0.9917;Mar.72;0.74;14;8
10.Þub;0.29;0.49;2.Haz;0.059;5;13;0.9976;3.May;0.74;10.May;7
9;0.45;0.49;2.Haz;0.084;21;75;0.9987;Mar.35;0.57;9.Tem;5
6.Haz;0.39;0.49;1.Tem;0.07;23;149;0.9922;3.Ara;0.5;11.May;6
9;0.45;0.49;2.Haz;0.084;21;75;0.9987;Mar.35;0.57;9.Tem;5
9.Eyl;0.49;0.58;3.May;0.094;9;43;10.004;Mar.29;0.58;9;5
7.Eyl;0.72;0.17;2.Haz;0.096;20;38;0.9978;3.Nis;0.53;9.May;5
8.Eyl;0.595;0.41;7.Eyl;0.086;30;109;0.9998;Mar.27;0.57;9.Mar;5
12.Nis;0.4;0.51;2;0.059;6;24;0.9994;3.Nis;0.6;9.Mar;6
11.Eyl;0.58;0.58;1.Eyl;0.071;5;18;0.998;3.Eyl;0.63;10;6
8.May;0.585;0.18;2.Oca;0.078;5;30;0.9967;3.Þub;0.48;9.Aðu;6
12.Tem;0.59;0.45;2.Mar;0.082;11;22;1;3;0.7;9.Mar;6
8.Þub;0.915;0.27;2.Oca;0.088;7;23;0.9962;Mar.26;0.47;10;4
13.Þub;0.46;0.52;2.Þub;0.071;12;35;10.006;3.Oca;0.56;9;6
7.Tem;0.835;0;2.Haz;0.081;6;14;0.9975;3.Mar;0.52;9.Mar;5
13.Þub;0.46;0.52;2.Þub;0.071;12;35;10.006;3.Oca;0.56;9;6
8.Mar;0.58;0.13;2.Eyl;0.096;14;63;0.9984;Mar.17;0.62;9.Oca;6
8.Mar;0.6;0.13;2.Haz;0.085;6;24;0.9984;Mar.31;0.59;9.Þub;6
9.Nis;0.41;0.48;4.Haz;0.072;10;20;0.9973;Mar.34;0.79;12.Þub;7
8.Aðu;0.48;0.41;3.Mar;0.092;26;52;0.9982;Mar.31;0.53;10.May;6
10.Oca;0.65;0.37;5.Oca;0.11;11;65;10.026;Mar.32;0.64;10.Nis;6
6.Mar;0.36;0.19;3.Þub;0.075;15;39;0.9956;Mar.56;0.52;12.Tem;6
8.Aðu;0.24;0.54;2.May;0.083;25;57;0.9983;Mar.39;0.54;9.Þub;5
13.Þub;0.38;0.55;2.Tem;0.081;5;16;10.006;Þub.98;0.54;9.Nis;5
7.May;0.64;0;2.Nis;0.077;18;29;0.9965;Mar.32;0.6;10;6
8.Þub;0.39;0.38;1.May;0.058;10;29;0.9962;Mar.26;0.74;9.Aðu;5
9.Þub;0.755;0.18;2.Þub;0.148;10;103;0.9969;Þub.87;Oca.36;10.Þub;6
9.Haz;0.6;0.5;2.Mar;0.079;28;71;0.9997;3.May;0.57;9.Tem;5
9.Haz;0.6;0.5;2.Mar;0.079;28;71;0.9997;3.May;0.57;9.Tem;5
11.May;0.31;0.51;2.Þub;0.079;14;28;0.9982;3.Mar;0.93;9.Aðu;6
11.Nis;0.46;0.5;2.Tem;0.122;4;17;10.006;Mar.13;0.7;10.Þub;5
11.Mar;0.37;0.41;2.Mar;0.088;6;16;0.9988;3.Eyl;0.8;9.Mar;5
8.Mar;0.54;0.24;3.Nis;0.076;16;112;0.9976;Mar.27;0.61;9.Nis;5
8.Þub;0.56;0.23;3.Nis;0.078;14;104;0.9976;Mar.28;0.62;9.Nis;5
10;0.58;0.22;1.Eyl;0.08;9;32;0.9974;Mar.13;0.55;9.May;5
7.Eyl;0.51;0.25;2.Eyl;0.077;21;45;0.9974;Mar.49;0.96;12.Oca;6
6.Aðu;0.69;0;5.Haz;0.124;21;58;0.9997;Mar.46;0.72;10.Þub;5
6.Aðu;0.69;0;5.Haz;0.124;21;58;0.9997;Mar.46;0.72;10.Þub;5
8.Aðu;0.6;0.29;2.Þub;0.098;5;15;0.9988;Mar.36;0.49;9.Oca;5
8.Aðu;0.6;0.29;2.Þub;0.098;5;15;0.9988;Mar.36;0.49;9.Oca;5
8.Tem;0.54;0.26;2.May;0.097;7;31;0.9976;Mar.27;0.6;9.Mar;6
7.Haz;0.685;0.23;2.Mar;0.111;20;84;0.9964;Mar.21;0.61;9.Mar;5
8.Tem;0.54;0.26;2.May;0.097;7;31;0.9976;Mar.27;0.6;9.Mar;6
10.Nis;0.28;0.54;2.Tem;0.105;5;19;0.9988;Mar.25;0.63;9.May;5
7.Haz;0.41;0.14;3;0.087;21;43;0.9964;Mar.32;0.57;10.May;6
10.Oca;0.935;0.22;3.Nis;0.105;11;86;1.001;Mar.43;0.64;11.Mar;4
7.Eyl;0.35;0.21;1.Eyl;0.073;46;102;0.9964;Mar.27;0.58;9.May;5
8.Tem;0.84;0;1.Nis;0.065;24;33;0.9954;Mar.27;0.55;9.Tem;5
9.Haz;0.88;0.28;2.Nis;0.086;30;147;0.9979;Mar.24;0.53;9.Nis;5
9.May;0.885;0.27;2.Mar;0.084;31;145;0.9978;Mar.24;0.53;9.Nis;5
7.Tem;0.915;0.12;2.Þub;0.143;7;23;0.9964;Mar.35;0.65;10.Þub;7
8.Eyl;0.29;0.35;1.Eyl;0.067;25;57;0.997;Mar.18;Oca.36;10.Mar;6
9.Eyl;0.54;0.45;2.Mar;0.071;16;40;0.9991;Mar.39;0.62;9.Nis;5
9.May;0.59;0.44;2.Mar;0.071;21;68;0.9992;Mar.46;0.63;9.May;5
9.Eyl;0.54;0.45;2.Mar;0.071;16;40;0.9991;Mar.39;0.62;9.Nis;5
9.May;0.59;0.44;2.Mar;0.071;21;68;0.9992;Mar.46;0.63;9.May;5
9.Eyl;0.54;0.45;2.Mar;0.071;16;40;0.9991;Mar.39;0.62;9.Nis;5
7.Aðu;0.64;0.1;6;0.115;5;11;0.9984;Mar.37;0.69;10.Oca;7
7.Mar;0.67;0.05;3.Haz;0.107;6;20;0.9972;3.Nis;0.63;10.Oca;5
8.Mar;0.845;0.01;2.Þub;0.07;5;14;0.9967;Mar.32;0.58;11;4
8.Tem;0.48;0.3;2.Aðu;0.066;10;28;0.9964;Mar.33;0.67;11.Þub;7
6.Tem;0.42;0.27;8.Haz;0.068;24;148;0.9948;Mar.16;0.57;11.Mar;6
10.Tem;0.43;0.39;2.Þub;0.106;8;32;0.9986;Þub.89;0.5;9.Haz;5
9.Aðu;0.88;0.25;2.May;0.104;35;155;1.001;Mar.41;0.67;11.Þub;5
15.Eyl;0.36;0.65;7.May;0.096;22;71;0.9976;Þub.98;0.84;14.Eyl;5
9.Nis;0.33;0.59;2.Aðu;0.079;9;30;0.9976;3.Ara;0.54;12;6
8.Haz;0.47;0.47;2.Nis;0.074;7;29;0.9979;3.Aðu;0.46;9.May;5
9.Tem;0.55;0.17;2.Eyl;0.087;20;53;10.004;Mar.14;0.61;9.Nis;5
10.Tem;0.43;0.39;2.Þub;0.106;8;32;0.9986;Þub.89;0.5;9.Haz;5
12;0.5;0.59;1.Nis;0.073;23;42;0.998;Þub.92;0.68;10.May;7
7.Þub;0.52;0.07;1.Nis;0.074;5;20;0.9973;Mar.32;0.81;9.Haz;6
7.Oca;0.84;0.02;4.Nis;0.096;5;13;0.997;Mar.41;0.57;11;4
7.Þub;0.52;0.07;1.Nis;0.074;5;20;0.9973;Mar.32;0.81;9.Haz;6
7.May;0.42;0.31;1.Haz;0.08;15;42;0.9978;Mar.31;0.64;9;5
7.Þub;0.57;0.06;1.Haz;0.076;9;27;0.9972;Mar.36;0.7;9.Haz;6
10.Oca;0.28;0.46;1.Aðu;0.05;5;13;0.9974;3.Nis;0.79;10.Þub;6
12.Oca;0.4;0.52;2;0.092;15;54;1;3.Mar;0.66;10.Þub;5
9.Nis;0.59;0.14;2;0.084;25;48;0.9981;Mar.14;0.56;9.Tem;5
8.Mar;0.49;0.36;1.Aðu;0.222;6;16;0.998;Mar.18;0.6;9.May;6
11.Mar;0.34;0.45;2;0.082;6;15;0.9988;Þub.94;0.66;9.Þub;6
10;0.73;0.43;2.Mar;0.059;15;31;0.9966;Mar.15;0.57;11;5
11.Mar;0.34;0.45;2;0.082;6;15;0.9988;Þub.94;0.66;9.Þub;6
6.Eyl;0.4;0.24;2.May;0.083;30;45;0.9959;Mar.26;0.58;10;5
8.Þub;0.73;0.21;1.Tem;0.074;5;13;0.9968;3.Þub;0.52;9.May;5
9.Aðu;Oca.24;0.34;2;0.079;32;151;0.998;Mar.15;0.53;9.May;5
8.Þub;0.73;0.21;1.Tem;0.074;5;13;0.9968;3.Þub;0.52;9.May;5
10.Aðu;0.4;0.41;2.Þub;0.084;7;17;0.9984;3.Aðu;0.67;9.Mar;6
9.Mar;0.41;0.39;2.Þub;0.064;12;31;0.9984;Mar.26;0.65;10.Þub;5
10.Aðu;0.4;0.41;2.Þub;0.084;7;17;0.9984;3.Aðu;0.67;9.Mar;6
8.Haz;0.8;0.11;2.Mar;0.084;12;31;0.9979;3.Nis;0.48;9.Eyl;5
8.Mar;0.78;0.1;2.Haz;0.081;45;87;0.9983;Mar.48;0.53;10;5
10.Aðu;0.26;0.45;3.Mar;0.06;20;49;0.9972;Mar.13;0.54;9.Haz;5
13.Mar;0.43;0.58;1.Eyl;0.07;15;40;10.004;3.Haz;0.49;9;5
8;0.45;0.23;2.Þub;0.094;16;29;0.9962;Mar.21;0.49;10.Þub;6
8.May;0.46;0.31;Þub.25;0.078;32;58;0.998;Mar.33;0.54;9.Aðu;5
8.Oca;0.78;0.23;2.Haz;0.059;5;15;0.997;Mar.37;0.56;11.Mar;5
9.Aðu;0.98;0.32;2.Mar;0.078;35;152;0.998;Mar.25;0.48;9.Nis;5
8.Oca;0.78;0.23;2.Haz;0.059;5;15;0.997;Mar.37;0.56;11.Mar;5
7.Oca;0.65;0.18;1.Aðu;0.07;13;40;0.997;Mar.44;0.6;9.Oca;5
9.Oca;0.64;0.23;3.Oca;0.095;13;38;0.9998;Mar.28;0.59;9.Tem;5
7.Tem;0.66;0.04;1.Haz;0.039;4;9;0.9962;3.Nis;0.47;9.Nis;5
8.Oca;0.38;0.48;1.Aðu;0.157;5;17;0.9976;3.Mar;1.May;9.Nis;5
7.Nis;1.185;0;Nis.25;0.097;5;14;0.9966;Mar.63;0.54;10.Tem;3
9.Þub;0.92;0.24;2.Haz;0.087;12;93;0.9998;Mar.48;0.54;9.Aðu;5
8.Haz;0.49;0.51;2;0.422;16;62;0.9979;3.Mar;Oca.17;9;5
9;0.48;0.32;2.Aðu;0.084;21;122;0.9984;Mar.32;0.62;9.Nis;5
9;0.47;0.31;2.Tem;0.084;24;125;0.9984;Mar.31;0.61;9.Nis;5
5.Oca;0.47;0.02;1.Mar;0.034;18;44;0.9921;3.Eyl;0.62;12.Aðu;6
7;0.65;0.02;2.Oca;0.066;8;25;0.9972;Mar.47;0.67;9.May;6
7;0.65;0.02;2.Oca;0.066;8;25;0.9972;Mar.47;0.67;9.May;6
9.Nis;0.615;0.28;3.Þub;0.087;18;72;10.001;Mar.31;0.53;9.Tem;5
11.Aðu;0.38;0.55;2.Oca;0.071;5;19;0.9986;3.Kas;0.62;10.Aðu;6
10.Haz;1.Þub;0.43;2.Eyl;0.076;26;88;0.9984;3.Aðu;0.57;10.Oca;6
7;0.65;0.02;2.Oca;0.066;8;25;0.9972;Mar.47;0.67;9.May;6
7;0.64;0.02;2.Oca;0.067;9;23;0.997;Mar.47;0.67;9.Nis;6
7.May;0.38;0.48;2.Haz;0.073;22;84;0.9972;Mar.32;0.7;9.Haz;4
9.Oca;0.765;0.04;1.Haz;0.078;4;14;0.998;Mar.29;0.54;9.Tem;4
8.Nis;1.035;0.15;6;0.073;11;54;0.999;Mar.37;0.49;9.Eyl;5
7;0.78;0.08;2;0.093;10;19;0.9956;3.Nis;0.47;10;5
7.Nis;0.49;0.19;3;0.077;16;37;0.9966;Mar.37;0.51;10.May;5
7.Aðu;0.545;0.12;2.May;0.068;11;35;0.996;Mar.34;0.61;11.Haz;6
9.Tem;0.31;0.47;1.Haz;0.062;13;33;0.9983;Mar.27;0.66;10;6
10.Haz;1.025;0.43;2.Aðu;0.08;21;84;0.9985;3.Haz;0.57;10.Oca;5
8.Eyl;0.565;0.34;3;0.093;16;112;0.9998;Mar.38;0.61;9.May;5
8.Tem;0.69;0;3.Þub;0.084;13;33;0.9992;Mar.36;0.45;9.Nis;5
8;0.43;0.36;2.Mar;0.075;10;48;0.9976;Mar.34;0.46;9.Nis;5
9.Eyl;0.74;0.28;2.Haz;0.078;21;77;0.998;Mar.28;0.51;9.Aðu;5
7.Þub;0.49;0.18;2.Tem;0.069;13;34;0.9967;Mar.29;0.48;9.Þub;6
8;0.43;0.36;2.Mar;0.075;10;48;0.9976;Mar.34;0.46;9.Nis;5
7.Haz;0.46;0.11;2.Haz;0.079;12;49;0.9968;Mar.21;0.57;10;5
8.Nis;0.56;0.04;2;0.082;10;22;0.9976;Mar.22;0.44;9.Haz;5
7.Oca;0.66;0;3.Eyl;0.086;17;45;0.9976;Mar.46;0.54;9.May;5
8.Nis;0.56;0.04;2;0.082;10;22;0.9976;Mar.22;0.44;9.Haz;5
8.Eyl;0.48;0.24;Þub.85;0.094;35;106;0.9982;3.Oca;0.53;9.Þub;5
7.Haz;0.42;0.08;2.Tem;0.084;15;48;0.9968;Mar.21;0.59;10;5
7.Oca;0.31;0.3;2.Þub;0.053;36;127;0.9965;Þub.94;Oca.62;9.May;5
7.May;1.115;0.1;3.Oca;0.086;5;12;0.9958;Mar.54;0.6;11.Þub;4
9;0.66;0.17;3;0.077;5;13;0.9976;Mar.29;0.55;10.Nis;5
8.Oca;0.72;0.09;2.Aðu;0.084;18;49;0.9994;Mar.43;0.72;11.Oca;6
6.Nis;0.57;0.02;1.Aðu;0.067;4;11;0.997;Mar.46;0.68;9.May;5
6.Nis;0.57;0.02;1.Aðu;0.067;4;11;0.997;Mar.46;0.68;9.May;5
6.Nis;0.865;0.03;3.Þub;0.071;27;58;0.995;Mar.61;0.49;12.Tem;6
9.May;0.55;0.66;2.Mar;0.387;12;37;0.9982;Mar.17;0.67;9.Haz;5
8.Eyl;0.875;0.13;Mar.45;0.088;4;14;0.9994;Mar.44;0.52;11.May;5
7.Mar;0.835;0.03;2.Oca;0.092;10;19;0.9966;Mar.39;0.47;9.Haz;5
7;0.45;0.34;2.Tem;0.082;16;72;0.998;Mar.55;0.6;9.May;5
7.Tem;0.56;0.2;2;0.075;9;39;0.9987;Mar.48;0.62;9.Mar;5
7.Tem;0.965;0.1;2.Oca;0.112;11;22;0.9963;Mar.26;0.5;9.May;5
7.Tem;0.965;0.1;2.Oca;0.112;11;22;0.9963;Mar.26;0.5;9.May;5
8.Þub;0.59;0;2.May;0.093;19;58;10.002;3.May;0.65;9.Mar;6
9;0.46;0.23;2.Aðu;0.092;28;104;0.9983;3.Oca;0.56;9.Þub;5
9;0.69;0;2.Nis;0.088;19;38;0.999;Mar.35;0.6;9.Mar;5
8.Mar;0.76;0.29;4.Þub;0.075;12;16;0.9965;Mar.45;0.68;11.May;6
9.Þub;0.53;0.24;2.Haz;0.078;28;139;0.99788;Mar.21;0.57;9.May;5
6.May;0.615;0;1.Eyl;0.065;9;18;0.9972;Mar.46;0.65;9.Þub;5
11.Haz;0.41;0.58;2.Aðu;0.096;25;101;100.024;Mar.13;0.53;10;5
11.Oca;0.39;0.54;2.Tem;0.095;21;101;10.001;Mar.13;0.51;9.May;5
7.Mar;0.51;0.18;2.Oca;0.07;12;28;0.99768;Mar.52;0.73;9.May;6
8.Þub;0.34;0.38;2.May;0.08;12;57;0.9978;3.Mar;0.47;9;6
8.Haz;0.33;0.4;2.Haz;0.083;16;68;0.99782;3.Mar;0.48;9.Nis;5
7.Þub;0.5;0.18;2.Oca;0.071;12;31;0.99761;Mar.52;0.72;9.Haz;6
7.Mar;0.51;0.18;2.Oca;0.07;12;28;0.99768;Mar.52;0.73;9.May;6
8.Mar;0.65;0.1;2.Eyl;0.089;17;40;0.99803;Mar.29;0.55;9.May;5
8.Mar;0.65;0.1;2.Eyl;0.089;17;40;0.99803;Mar.29;0.55;9.May;5
7.Haz;0.54;0.13;2.May;0.097;24;66;0.99785;Mar.39;0.61;9.Nis;5
8.Mar;0.65;0.1;2.Eyl;0.089;17;40;0.99803;Mar.29;0.55;9.May;5
7.Aðu;0.48;0.68;1.Tem;0.415;14;32;0.99656;3.Eyl;1.Haz;9.Oca;6
7.Aðu;0.91;0.07;1.Eyl;0.058;22;47;0.99525;Mar.51;0.43;10.Tem;6
6.Mar;0.98;0.01;2;0.057;15;33;0.99488;3.Haz;0.46;11.Þub;6
8.Oca;0.87;0;2.Þub;0.084;10;31;0.99656;Mar.25;0.5;9.Aðu;5
8.Oca;0.87;0;2.Þub;0.084;10;31;0.99656;Mar.25;0.5;9.Aðu;5
8.Aðu;0.42;0.21;2.May;0.092;33;88;0.99823;Mar.19;0.52;9.Þub;5
9;0.58;0.25;2.Aðu;0.075;9;104;0.99779;Mar.23;0.57;9.Tem;5
9.Mar;0.655;0.26;2;0.096;5;35;0.99738;Mar.25;0.42;9.Haz;5
8.Aðu;0.7;0;1.Tem;0.069;8;19;0.99701;Mar.31;0.53;10;6
9.Mar;0.655;0.26;2;0.096;5;35;0.99738;Mar.25;0.42;9.Haz;5
9.Oca;0.68;0.11;2.Aðu;0.093;11;44;0.99888;Mar.31;0.55;9.May;6
9.Þub;0.67;0.1;3;0.091;12;48;0.99888;Mar.31;0.54;9.May;6
8.Aðu;0.59;0.18;2.Eyl;0.089;12;74;0.99738;Mar.14;0.54;9.Nis;5
7.May;0.6;0.32;2.Tem;0.103;13;98;0.99938;Mar.45;0.62;9.May;5
7.Oca;0.59;0.02;2.Mar;0.082;24;94;0.99744;Mar.55;0.53;9.Tem;6
7.Eyl;0.72;0.01;1.Eyl;0.076;7;32;0.99668;Mar.39;0.54;9.Haz;5
7.Oca;0.59;0.02;2.Mar;0.082;24;94;0.99744;Mar.55;0.53;9.Tem;6
9.Nis;0.685;0.26;2.Nis;0.082;23;143;0.9978;Mar.28;0.55;9.Nis;5
9.May;0.57;0.27;2.Mar;0.082;23;144;0.99782;Mar.27;0.55;9.Nis;5
7.Eyl;0.4;0.29;1.Aðu;0.157;1;44;0.9973;3.Mar;0.92;9.May;6
7.Eyl;0.4;0.3;1.Aðu;0.157;2;45;0.99727;Mar.31;0.91;9.May;6
7.Þub;1;0;3;0.102;7;16;0.99586;Mar.43;0.46;10;5
6.Eyl;0.765;0.18;2.Nis;0.243;5.May;48;0.99612;3.Nis;0.6;10.Mar;6
6.Eyl;0.635;0.17;2.Nis;0.241;6;18;0.9961;3.Nis;0.59;10.Mar;6
8.Mar;0.43;0.3;3.Nis;0.079;7;34;0.99788;Mar.36;0.61;10.May;5
7.Oca;0.52;0.03;2.Haz;0.076;21;92;0.99745;3.May;0.6;9.Aðu;5
7;0.57;0;2;0.19;12;45;0.99676;Mar.31;0.6;9.Nis;6
6.May;0.46;0.14;2.Nis;0.114;9;37;0.99732;Mar.66;0.65;9.Aðu;5
9;0.82;0.05;2.Nis;0.081;26;96;0.99814;Mar.36;0.53;10;5
6.May;0.46;0.14;2.Nis;0.114;9;37;0.99732;Mar.66;0.65;9.Aðu;5
7.Oca;0.59;0.01;2.May;0.077;20;85;0.99746;Mar.55;0.59;9.Aðu;5
9.Eyl;0.35;0.41;2.Mar;0.083;11;61;0.9982;Mar.21;0.5;9.May;5
9.Eyl;0.35;0.41;2.Mar;0.083;11;61;0.9982;Mar.21;0.5;9.May;5
10;0.56;0.24;2.Þub;0.079;19;58;0.9991;Mar.18;0.56;10.Oca;6
10;0.56;0.24;2.Þub;0.079;19;58;0.9991;Mar.18;0.56;10.Oca;6
8.Haz;0.63;0.17;2.Eyl;0.099;21;119;0.998;3.Eyl;0.52;9.Mar;5
7.Nis;0.37;0.43;2.Haz;0.082;18;82;0.99708;Mar.33;0.68;9.Tem;6
8.Aðu;0.64;0.17;2.Eyl;0.084;25;130;0.99818;Mar.23;0.54;9.Haz;5
7.Oca;0.61;0.02;2.May;0.081;17;87;0.99745;Mar.48;0.6;9.Tem;6
7.Tem;0.6;0;2.Haz;0.055;7;13;0.99639;Mar.38;0.56;10.Aðu;5
10.Oca;0.27;0.54;2.Mar;0.065;7;26;0.99531;Mar.17;0.53;12.May;6
10.Aðu;0.89;0.3;2.Haz;0.132;7;60;0.99786;Þub.99;Oca.18;10.Þub;5
8.Tem;0.46;0.31;2.May;0.126;24;64;0.99746;3.Oca;0.74;9.Haz;5
9.Mar;0.37;0.44;1.Haz;0.038;21;42;0.99526;Mar.24;0.81;10.Aðu;7
9.Nis;0.5;0.34;3.Haz;0.082;5;14;0.9987;Mar.29;0.52;10.Tem;6
9.Nis;0.5;0.34;3.Haz;0.082;5;14;0.9987;Mar.29;0.52;10.Tem;6
7.Þub;0.61;0.08;4;0.082;26;108;0.99641;Mar.25;0.51;9.Nis;5
8.Haz;0.55;0.09;3.Mar;0.068;8;17;0.99735;Mar.23;0.44;10;5
5.Oca;0.585;0;1.Tem;0.044;14;86;0.99264;Mar.56;0.94;12.Eyl;7
