fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
9.Oca;0.775;0.22;2.Þub;0.079;12;48;0.9976;Mar.18;0.51;9.Haz;5
7.Þub;0.835;0;2;0.166;4;11;0.99608;Mar.39;0.52;10;5
6.Haz;0.58;0.02;2.Nis;0.069;19;40;0.99387;Mar.38;0.66;12.Haz;6
6;0.5;0;1.Nis;0.057;15;26;0.99448;Mar.36;0.45;9.May;5
6;0.5;0;1.Nis;0.057;15;26;0.99448;Mar.36;0.45;9.May;5
6;0.5;0;1.Nis;0.057;15;26;0.99448;Mar.36;0.45;9.May;5
7.May;0.51;0.02;1.Tem;0.084;13;31;0.99538;Mar.36;0.54;10.May;6
7.May;0.51;0.02;1.Tem;0.084;13;31;0.99538;Mar.36;0.54;10.May;6
7.May;0.51;0.02;1.Tem;0.084;13;31;0.99538;Mar.36;0.54;10.May;6
7.Haz;0.54;0.02;1.Tem;0.085;17;31;0.99589;Mar.37;0.51;10.Nis;6
7.May;0.51;0.02;1.Tem;0.084;13;31;0.99538;Mar.36;0.54;10.May;6
11.May;0.42;0.48;2.Haz;0.077;8;20;0.99852;3.Eyl;0.53;11;5
8.Þub;0.44;0.24;2.Mar;0.063;10;28;0.99613;Mar.25;0.53;10.Þub;6
6.Oca;0.59;0.01;2.Oca;0.056;5;13;0.99472;Mar.52;0.56;11.Nis;5
7.Þub;0.655;0.03;1.Aðu;0.078;7;12;0.99587;Mar.34;0.39;9.May;5
7.Þub;0.655;0.03;1.Aðu;0.078;7;12;0.99587;Mar.34;0.39;9.May;5
6.Eyl;0.57;0;2.Aðu;0.081;21;41;0.99518;Mar.41;0.52;10.Aðu;5
9;0.6;0.29;2;0.069;32;73;0.99654;Mar.34;0.57;10;5
7.Þub;0.62;0.01;2.Mar;0.065;8;46;0.99332;Mar.32;0.51;11.Aðu;6
7.Haz;0.645;0.03;1.Eyl;0.086;14;57;0.9969;Mar.37;0.46;10.Mar;5
7.Haz;0.645;0.03;1.Eyl;0.086;14;57;0.9969;Mar.37;0.46;10.Mar;5
7.Þub;0.58;0.03;2.Mar;0.077;7;28;0.99568;Mar.35;0.52;10;5
6.Oca;0.32;0.25;1.Aðu;0.086;5;32;0.99464;Mar.36;0.44;10.Oca;5
6.Oca;0.34;0.25;1.Aðu;0.084;4;28;0.99464;Mar.36;0.44;10.Oca;5
7.Mar;0.43;0.24;2.May;0.078;27;67;0.99648;3.Haz;0.59;11.Oca;6
7.Nis;0.64;0.17;5.Nis;0.168;52;98;0.99736;Mar.28;0.5;9.May;5
11.Haz;0.475;0.4;1.Nis;0.091;6;28;0.99704;3.Tem;0.65;100.333.333.333.333;6
9.Þub;0.54;0.31;2.Mar;0.112;11;38;0.99699;Mar.24;0.56;10.Eyl;5
8.Mar;0.85;0.14;2.May;0.093;13;54;0.99724;Mar.36;0.54;10.Oca;5
11.Haz;0.475;0.4;1.Nis;0.091;6;28;0.99704;3.Tem;0.65;100.333.333.333.333;6
8;0.83;0.27;2;0.08;11;63;0.99652;Mar.29;0.48;9.Aðu;4
7.Þub;0.605;0.02;1.Eyl;0.096;10;31;0.995;Mar.46;0.53;11.Aðu;6
7.Aðu;0.5;0.09;2.Þub;0.115;10;42;0.9971;Mar.18;0.62;9.May;5
7.Mar;0.74;0.08;1.Tem;0.094;10;45;0.99576;Mar.24;0.5;9.Aðu;5
6.Eyl;0.54;0.3;2.Þub;0.088;9;105;0.99725;Mar.25;Oca.18;10.May;6
8;0.77;0.32;2.Oca;0.079;16;74;0.99656;Mar.27;0.5;9.Aðu;6
6.Haz;0.61;0;1.Haz;0.069;4;8;0.99396;Mar.33;0.37;10.Nis;4
8.Tem;0.78;0.51;1.Tem;0.415;12;66;0.99623;3;Oca.17;9.Þub;5
7.May;0.58;0.56;3.Oca;0.153;5;14;0.99476;Mar.21;1.Mar;11.Haz;6
8.Tem;0.78;0.51;1.Tem;0.415;12;66;0.99623;3;Oca.17;9.Þub;5
7.Tem;0.75;0.27;3.Aðu;0.11;34;89;0.99664;Mar.24;0.45;9.Mar;5
6.Aðu;0.815;0;1.Þub;0.267;16;29;0.99471;Mar.32;0.51;9.Aðu;3
7.Þub;0.56;0.26;2;0.083;13;100;0.99586;Mar.26;0.52;9.Eyl;5
8.Þub;0.885;0.2;1.Nis;0.086;7;31;0.9946;3.Kas;0.46;10;5
5.Þub;0.49;0.26;2.Mar;0.09;23;74;0.9953;Mar.71;0.62;12.Þub;6
7.Þub;0.45;0.15;2;0.078;10;28;0.99609;Mar.29;0.51;9.Eyl;6
7.May;0.57;0.02;2.Haz;0.077;11;35;0.99557;Mar.36;0.62;10.Aðu;6
7.May;0.57;0.02;2.Haz;0.077;11;35;0.99557;Mar.36;0.62;10.Aðu;6
6.Aðu;0.83;0.09;1.Aðu;0.074;4;25;0.99534;Mar.38;0.45;9.Haz;5
8;0.6;0.22;2.Oca;0.08;25;105;0.99613;3.Mar;0.49;9.Eyl;5
8;0.6;0.22;2.Oca;0.08;25;105;0.99613;3.Mar;0.49;9.Eyl;5
7.Oca;0.755;0.15;1.Aðu;0.107;20;84;0.99593;Mar.19;0.5;9.May;5
8;0.81;0.25;3.Nis;0.076;34;85;0.99668;Mar.19;0.42;9.Þub;5
7.Nis;0.64;0.07;1.Aðu;0.1;8;23;0.9961;3.Mar;0.58;9.Haz;5
7.Nis;0.64;0.07;1.Aðu;0.1;8;23;0.9961;3.Mar;0.58;9.Haz;5
6.Haz;0.64;0.31;6.Oca;0.083;7;49;0.99718;Mar.35;0.68;10.Mar;5
6.Tem;0.48;0.02;2.Þub;0.08;36;111;0.99524;3.Oca;0.53;9.Tem;5
6;0.49;0;2.Mar;0.068;15;33;0.99292;Mar.58;0.59;12.May;6
8;0.64;0.22;2.Nis;0.094;5;33;0.99612;Mar.37;0.58;11;5
7.Oca;0.62;0.06;1.Mar;0.07;5;12;0.9942;Mar.17;0.48;9.Aðu;5
8;0.52;0.25;2;0.078;19;59;0.99612;3.Mar;0.48;10.Þub;5
6.Nis;0.57;0.14;3.Eyl;0.07;27;73;0.99669;Mar.32;0.48;9.Þub;5
8.Haz;0.685;0.1;1.Haz;0.092;3;12;0.99745;Mar.31;0.65;Eyl.55;6
8.Tem;0.675;0.1;1.Haz;0.09;4;11;0.99745;Mar.31;0.65;Eyl.55;5
7.Mar;0.59;0.26;2;0.08;17;104;0.99584;Mar.28;0.52;9.Eyl;5
7;0.6;0.12;2.Þub;0.083;13;28;0.9966;Mar.52;0.62;10.Þub;7
7.Þub;0.67;0;2.Þub;0.068;10;24;0.9956;Mar.42;0.72;11.Oca;6
7.Eyl;0.69;0.21;2.Oca;0.08;33;141;0.9962;Mar.25;0.51;9.Eyl;5
7.Eyl;0.69;0.21;2.Oca;0.08;33;141;0.9962;Mar.25;0.51;9.Eyl;5
7.Haz;0.3;0.42;2;0.052;6;24;0.9963;Mar.44;0.82;11.Eyl;6
7.Þub;0.33;0.33;1.Tem;0.061;3;13;0.996;Mar.23;1.Oca;10;8
8;0.5;0.39;2.Haz;0.082;12;46;0.9985;Mar.43;0.62;10.Tem;6
7.Tem;0.28;0.3;2;0.062;18;34;0.9952;Mar.28;0.9;11.Mar;7
8.Þub;0.24;0.34;5.Oca;0.062;8;22;0.9974;Mar.22;0.94;10.Eyl;6
6;0.51;0;2.Oca;0.064;40;54;0.995;Mar.54;0.93;10.Tem;6
8.Oca;0.29;0.36;2.Þub;0.048;35;53;0.995;Mar.27;1.Oca;12.Nis;7
6;0.51;0;2.Oca;0.064;40;54;0.995;Mar.54;0.93;10.Tem;6
6.Haz;0.96;0;1.Aðu;0.082;5;16;0.9936;3.May;0.44;11.Eyl;6
6.Nis;0.47;0.4;2.Nis;0.071;8;19;0.9963;Mar.56;0.73;10.Haz;6
8.Þub;0.24;0.34;5.Oca;0.062;8;22;0.9974;Mar.22;0.94;10.Eyl;6
9.Eyl;0.57;0.25;2;0.104;12;89;0.9963;3.Nis;0.9;10.Oca;5
10;0.32;0.59;2.Þub;0.077;3;15;0.9994;3.Þub;0.78;9.Haz;5
6.Þub;0.58;0;1.Haz;0.065;8;18;0.9966;Mar.56;0.84;9.Nis;5
10;0.32;0.59;2.Þub;0.077;3;15;0.9994;3.Þub;0.78;9.Haz;5
7.Mar;0.34;0.33;2.May;0.064;21;37;0.9952;Mar.35;0.77;12.Oca;7
7.Aðu;0.53;0.01;1.Haz;0.077;3;19;0.995;Mar.16;0.46;9.Aðu;5
7.Tem;0.64;0.21;2.Þub;0.077;32;133;0.9956;Mar.27;0.45;9.Eyl;5
7.Aðu;0.53;0.01;1.Haz;0.077;3;19;0.995;Mar.16;0.46;9.Aðu;5
7.May;0.4;0.18;1.Haz;0.079;24;58;0.9965;Mar.34;0.58;9.Nis;5
7;0.54;0;2.Oca;0.079;39;55;0.9956;Mar.39;0.84;11.Nis;6
6.Nis;0.53;0.09;3.Eyl;0.123;14;31;0.9968;3.May;0.67;11;4
8.Mar;0.26;0.37;1.Nis;0.076;8;23;0.9974;Mar.26;0.7;9.Haz;6
8.Mar;0.26;0.37;1.Nis;0.076;8;23;0.9974;Mar.26;0.7;9.Haz;6
7.Tem;0.23;0.37;1.Aðu;0.046;23;60;0.9971;Mar.41;0.71;12.Oca;6
7.Haz;0.41;0.33;2.May;0.078;6;23;0.9957;3.Mar;0.58;11.Þub;5
7.Aðu;0.64;0;1.Eyl;0.072;27;55;0.9962;Mar.31;0.63;11;5
7.Eyl;0.18;0.4;2.Þub;0.049;38;67;0.996;Mar.33;0.93;11.Mar;5
7.Nis;0.41;0.24;1.Aðu;0.066;18;47;0.9956;Mar.37;0.62;10.Nis;5
7.Haz;0.43;0.31;2.Oca;0.069;13;74;0.9958;Mar.26;0.54;9.Eyl;6
5.Eyl;0.44;0;1.Haz;0.042;3;11;0.9944;Mar.48;0.85;11.Tem;6
6.Oca;0.4;0.16;1.Aðu;0.069;11;25;0.9955;Mar.42;0.74;10.Oca;7
10.Þub;0.54;0.37;15.Nis;0.214;55;95;100.369;Mar.18;0.77;9;6
10.Þub;0.54;0.37;15.Nis;0.214;55;95;100.369;Mar.18;0.77;9;6
10;0.38;0.38;1.Haz;0.169;27;90;0.99914;Mar.15;0.65;8.May;5
6.Aðu;0.915;0.29;4.Aðu;0.07;15;39;0.99577;Mar.53;0.54;11.Oca;5
7;0.59;0;1.Tem;0.052;3;8;0.996;Mar.41;0.47;10.Mar;5
7.Mar;0.67;0.02;2.Þub;0.072;31;92;0.99566;Mar.32;0.68;110.666.666.666.667;6
7.Þub;0.37;0.32;2;0.062;15;28;0.9947;Mar.23;0.73;11.Mar;7
7.Nis;0.785;0.19;5.Þub;0.094;19;98;0.99713;Mar.16;0.52;956.666.666.666.667;6
6.Eyl;0.63;0.02;1.Eyl;0.078;18;30;0.99712;3.Nis;0.75;9.Aðu;5
6.Eyl;0.58;0.2;Oca.75;0.058;8;22;0.99322;Mar.38;0.49;11.Tem;5
7.Mar;0.67;0.02;2.Þub;0.072;31;92;0.99566;Mar.32;0.68;11.Oca;6
7.Nis;0.785;0.19;5.Þub;0.094;19;98;0.99713;Mar.16;0.52;9.Haz;6
6.Eyl;0.63;0.02;1.Eyl;0.078;18;30;0.99712;3.Nis;0.75;9.Aðu;5
6.Aðu;0.67;0;1.Eyl;0.08;22;39;0.99701;3.Nis;0.74;9.Tem;5
6.Eyl;0.58;0.01;1.Eyl;0.08;40;54;0.99683;3.Nis;0.73;9.Tem;5
7.Þub;0.38;0.31;2;0.056;15;29;0.99472;Mar.23;0.76;11.Mar;8
7.Þub;0.37;0.32;2;0.062;15;28;0.9947;Mar.23;0.73;11.Mar;7
7.Aðu;0.32;0.44;2.Tem;0.104;8;17;0.99732;Mar.33;0.78;11;7
6.Haz;0.58;0.02;2;0.062;37;53;0.99374;Mar.35;0.76;11.Haz;7
7.Haz;0.49;0.33;1.Eyl;0.074;27;85;0.99706;Mar.41;0.58;9;5
11.Tem;0.45;0.63;2.Þub;0.073;7;23;0.99974;Mar.21;0.69;10.Eyl;6
6.May;0.9;0;1.Haz;0.052;9;17;0.99467;3.May;0.63;10.Eyl;6
6;0.54;0.06;1.Aðu;0.05;38;89;0.99236;3.Mar;0.5;Eki.55;6
7.Haz;0.49;0.33;1.Eyl;0.074;27;85;0.99706;Mar.41;0.58;9;5
8.Nis;0.29;0.4;1.Tem;0.067;8;20;0.99603;Mar.39;0.6;10.May;5
7.Eyl;0.2;0.35;1.Tem;0.054;7;15;0.99458;Mar.32;0.8;11.Eyl;7
6.Nis;0.42;0.09;2.Mar;0.054;34;64;0.99724;Mar.41;0.68;10.Nis;6
6.Þub;0.785;0;2.Oca;0.06;6;13;0.99664;Mar.59;0.61;10;4
6.Aðu;0.64;0.03;2.Mar;0.075;14;31;0.99545;Mar.36;0.58;10.Nis;6
6.Eyl;0.63;0.01;2.Nis;0.076;14;39;0.99522;Mar.34;0.53;10.Aðu;6
6.Aðu;0.59;0.1;1.Tem;0.063;34;53;0.9958;Mar.41;0.67;9.Tem;5
6.Aðu;0.59;0.1;1.Tem;0.063;34;53;0.9958;Mar.41;0.67;9.Tem;5
7.Mar;0.48;0.32;2.Oca;0.062;31;54;0.99728;3.Mar;0.65;10;7
6.Tem;1.Nis;0.08;2.Mar;0.067;19;32;0.99648;Mar.52;0.57;11;4
7.Mar;0.48;0.32;2.Oca;0.062;31;54;0.99728;3.Mar;0.65;10;7
7.Mar;0.98;0.05;2.Oca;0.061;20;49;0.99705;Mar.31;0.55;9.Tem;3
10;0.69;0.11;1.Nis;0.084;8;24;0.99578;Þub.88;0.47;9.Tem;5
6.Tem;0.7;0.08;Mar.75;0.067;8;16;0.99334;Mar.43;0.52;12.Haz;5
7.Haz;0.35;0.6;2.Haz;0.073;23;44;0.99656;Mar.38;0.79;11.Oca;6
6.Oca;0.6;0.08;1.Aðu;0.071;14;45;0.99336;Mar.38;0.54;11;5
9.Eyl;0.5;0.5;13.Aðu;0.205;48;82;100.242;Mar.16;0.75;8.Aðu;5
5.Mar;0.47;0.11;2.Þub;0.048;16;89;0.99182;Mar.54;0.88;135.666.666.666.667;7
9.Eyl;0.5;0.5;13.Aðu;0.205;48;82;100.242;Mar.16;0.75;8.Aðu;5
5.Mar;0.47;0.11;2.Þub;0.048;16;89;0.99182;Mar.54;0.88;13.Haz;7
7.Oca;0.875;0.05;5.Tem;0.082;3;14;0.99808;3.Nis;0.52;10.Þub;3
8.Þub;0.28;0.6;3;0.104;10;22;0.99828;Mar.39;0.68;10.Haz;5
5.Haz;0.62;0.03;1.May;0.08;6;13;0.99498;Mar.66;0.62;10.Oca;4
8.Þub;0.28;0.6;3;0.104;10;22;0.99828;Mar.39;0.68;10.Haz;5
7.Þub;0.58;0.54;2.Oca;0.114;3;9;0.99719;Mar.33;0.57;10.Mar;4
8.Oca;0.33;0.44;1.May;0.042;6;12;0.99542;Mar.35;0.61;10.Tem;5
6.Aðu;0.91;0.06;2;0.06;4;11;0.99592;Mar.53;0.64;10.Eyl;4
7;0.655;0.16;2.Oca;0.074;8;25;0.99606;Mar.37;0.55;9.Tem;5
6.Aðu;0.68;0.21;2.Oca;0.07;9;23;0.99546;Mar.38;0.6;10.Mar;5
6;0.64;0.05;1.Eyl;0.066;9;17;0.99496;Mar.52;0.78;10.Haz;5
5.Haz;0.54;0.04;1.Tem;0.049;5;13;0.9942;Mar.72;0.58;11.Nis;5
6.Þub;0.57;0.1;2.Oca;0.048;4;11;0.99448;Mar.44;0.76;10.Aðu;6
7.Oca;0.22;0.49;1.Aðu;0.039;8;18;0.99344;Mar.39;0.56;12.Nis;6
5.Haz;0.54;0.04;1.Tem;0.049;5;13;0.9942;Mar.72;0.58;11.Nis;5
6.Þub;0.65;0.06;1.Haz;0.05;6;18;0.99348;Mar.57;0.54;Kas.95;5
7.Tem;0.54;0.26;1.Eyl;0.089;23;147;0.99636;Mar.26;0.59;9.Tem;5
6.Nis;0.31;0.09;1.Nis;0.066;15;28;0.99459;Mar.42;0.7;10;7
7;0.43;0.02;1.Eyl;0.08;15;28;0.99492;Mar.35;0.81;10.Haz;6
7.Tem;0.54;0.26;1.Eyl;0.089;23;147;0.99636;Mar.26;0.59;9.Tem;5
6.Eyl;0.74;0.03;2.Mar;0.054;7;16;0.99508;Mar.45;0.63;11.May;6
6.Haz;0.895;0.04;2.Mar;0.068;7;13;0.99582;Mar.53;0.58;10.Aðu;6
6.Eyl;0.74;0.03;2.Mar;0.054;7;16;0.99508;Mar.45;0.63;11.May;6
7.May;0.725;0.04;1.May;0.076;8;15;0.99508;Mar.26;0.53;9.Haz;5
7.Aðu;0.82;0.29;4.Mar;0.083;21;64;0.99642;Mar.16;0.53;9.Nis;5
7.Mar;0.585;0.18;2.Nis;0.078;15;60;0.99638;Mar.31;0.54;9.Aðu;5
6.Þub;0.44;0.39;2.May;0.077;6;14;0.99555;Mar.51;0.69;11;6
7.May;0.38;0.57;2.Mar;0.106;5;12;0.99605;Mar.36;0.55;11.Nis;6
6.Tem;0.76;0.02;1.Aðu;0.078;6;12;0.996;Mar.55;0.63;Eyl.95;3
6.Aðu;0.81;0.05;2;0.07;6;14;0.99562;Mar.51;0.66;10.Aðu;6
7.May;0.38;0.57;2.Mar;0.106;5;12;0.99605;Mar.36;0.55;11.Nis;6
7.Oca;0.27;0.6;2.Oca;0.074;17;25;0.99814;Mar.38;0.72;10.Haz;6
7.Eyl;0.18;0.4;1.Aðu;0.062;7;20;0.9941;Mar.28;0.7;11.Oca;5
6.Nis;0.36;0.21;2.Þub;0.047;26;48;0.99661;Mar.47;0.77;9.Tem;6
7.Oca;0.69;0.04;2.Oca;0.068;19;27;0.99712;Mar.44;0.67;9.Aðu;5
6.Nis;0.79;0.04;2.Þub;0.061;11;17;0.99588;Mar.53;0.65;10.Nis;6
6.Nis;0.56;0.15;1.Aðu;0.078;17;65;0.99294;Mar.33;0.6;10.May;6
6.Eyl;0.84;0.21;4.Oca;0.074;16;65;0.99842;Mar.53;0.72;923.333.333.333.333;6
6.Eyl;0.84;0.21;4.Oca;0.074;16;65;0.99842;Mar.53;0.72;Eyl.25;6
6.Oca;0.32;0.25;2.Mar;0.071;23;58;0.99633;Mar.42;0.97;10.Haz;5
6.May;0.53;0.06;2;0.063;29;44;0.99489;Mar.38;0.83;10.Mar;6
7.Nis;0.47;0.46;2.Þub;0.114;7;20;0.99647;Mar.32;0.63;10.May;5
6.Haz;0.7;0.08;2.Haz;0.106;14;27;0.99665;Mar.44;0.58;10.Þub;5
6.May;0.53;0.06;2;0.063;29;44;0.99489;Mar.38;0.83;10.Mar;6
6.Eyl;0.48;0.2;1.Eyl;0.082;9;23;0.99585;Mar.39;0.43;9.May;4
6.Oca;0.32;0.25;2.Mar;0.071;23;58;0.99633;Mar.42;0.97;10.Haz;5
6.Aðu;0.48;0.25;2;0.076;29;61;0.9953;Mar.34;0.6;10.Nis;5
6;0.42;0.19;2;0.075;22;47;0.99522;Mar.39;0.78;10;6
6.Tem;0.48;0.08;2.Oca;0.064;18;34;0.99552;Mar.33;0.64;9.Tem;5
6.Aðu;0.47;0.08;2.Þub;0.064;18;38;0.99553;3.Mar;0.65;9.Haz;6
7.Oca;0.53;0.07;1.Tem;0.071;15;24;0.9951;Mar.29;0.66;10.Aðu;6
7.Eyl;0.29;0.49;2.Þub;0.096;21;59;0.99714;Mar.31;0.67;10.Oca;6
7.Oca;0.69;0.08;2.Oca;0.063;42;52;0.99608;Mar.42;0.6;10.Þub;6
6.Haz;0.44;0.09;2.Þub;0.063;9;18;0.99444;Mar.42;0.69;11.Mar;6
6.Oca;0.705;0.1;2.Aðu;0.081;13;28;0.99631;3.Haz;0.66;10.Þub;5
7.Þub;0.53;0.13;2;0.058;18;22;0.99573;Mar.21;0.68;9.Eyl;6
8;0.39;0.3;1.Eyl;0.074;32;84;0.99717;Mar.39;0.61;9;5
6.Haz;0.56;0.14;2.Nis;0.064;13;29;0.99397;Mar.42;0.62;11.Tem;7
7;0.55;0.13;2.Þub;0.075;15;35;0.9959;Mar.36;0.59;9.Tem;6
6.Oca;0.53;0.08;1.Eyl;0.077;24;45;0.99528;3.Haz;0.68;10.Mar;6
5.Nis;0.58;0.08;1.Eyl;0.059;20;31;0.99484;3.May;0.64;10.Þub;6
6.Þub;0.64;0.09;2.May;0.081;15;26;0.99538;Mar.57;0.63;12;5
7.Þub;0.39;0.32;1.Aðu;0.065;34;60;0.99714;Mar.46;0.78;9.Eyl;5
6.Þub;0.52;0.08;4.Nis;0.071;11;32;0.99646;Mar.56;0.63;11.Haz;6
7.Nis;0.25;0.29;2.Þub;0.054;19;49;0.99666;3.Nis;0.76;10.Eyl;7
6.Tem;0.855;0.02;1.Eyl;0.064;29;38;0.99472;3.Mar;0.56;Eki.75;6
11.Oca;0.44;0.42;2.Þub;0.064;14;19;0.99758;Mar.25;0.57;10.Nis;6
8.Nis;0.37;0.43;2.Mar;0.063;12;19;0.9955;Mar.17;0.81;11.Þub;7
6.May;0.63;0.33;1.Aðu;0.059;16;28;0.99531;Mar.36;0.64;10.Oca;6
7;0.57;0.02;2;0.072;17;26;0.99575;Mar.36;0.61;10.Þub;5
6.Mar;0.6;0.1;1.Haz;0.048;12;26;0.99306;Mar.55;0.51;12.Oca;5
11.Þub;0.4;0.5;2;0.099;19;50;0.99783;3.Oca;0.58;10.Nis;5
7.Nis;0.36;0.3;1.Aðu;0.074;17;24;0.99419;Mar.24;0.7;11.Nis;8
7.Oca;0.68;0;2.Mar;0.087;17;26;0.99783;Mar.45;0.53;9.May;5
7.Oca;0.67;0;2.Mar;0.083;18;27;0.99768;Mar.44;0.54;9.Nis;5
6.Mar;0.68;0.01;3.Tem;0.103;32;54;0.99586;Mar.51;0.66;11.Mar;6
7.Mar;0.735;0;2.Þub;0.08;18;28;0.99765;Mar.41;0.6;9.Nis;5
6.Haz;0.855;0.02;2.Nis;0.062;15;23;0.99627;Mar.54;0.6;11;6
7;0.56;0.17;1.Tem;0.065;15;24;0.99514;Mar.44;0.68;Eki.55;7
6.Haz;0.88;0.04;2.Þub;0.066;12;20;0.99636;Mar.53;0.56;9.Eyl;5
6.Haz;0.855;0.02;2.Nis;0.062;15;23;0.99627;Mar.54;0.6;11;6
6.Eyl;0.63;0.33;6.Tem;0.235;66;115;0.99787;Mar.22;0.56;9.May;5
7.Aðu;0.6;0.26;2;0.08;31;131;0.99622;Mar.21;0.52;9.Eyl;5
7.Aðu;0.6;0.26;2;0.08;31;131;0.99622;Mar.21;0.52;9.Eyl;5
7.Aðu;0.6;0.26;2;0.08;31;131;0.99622;Mar.21;0.52;9.Eyl;5
7.Þub;0.695;0.13;2;0.076;12;20;0.99546;Mar.29;0.54;10.Oca;5
7.Þub;0.695;0.13;2;0.076;12;20;0.99546;Mar.29;0.54;10.Oca;5
7.Þub;0.695;0.13;2;0.076;12;20;0.99546;Mar.29;0.54;10.Oca;5
6.Tem;0.67;0.02;1.Eyl;0.061;26;42;0.99489;Mar.39;0.82;10.Eyl;6
6.Tem;0.16;0.64;2.Oca;0.059;24;52;0.99494;Mar.34;0.71;11.Þub;6
7.Þub;0.695;0.13;2;0.076;12;20;0.99546;Mar.29;0.54;10.Oca;5
7;0.56;0.13;1.Haz;0.077;25;42;0.99629;Mar.34;0.59;9.Þub;5
6.Þub;0.51;0.14;1.Eyl;0.056;15;34;0.99396;Mar.48;0.57;11.May;6
6.Nis;0.36;0.53;2.Þub;0.23;19;35;0.9934;Mar.37;0.93;12.Nis;6
6.Nis;0.38;0.14;2.Þub;0.038;15;25;0.99514;Mar.44;0.65;11.Oca;6
7.Mar;0.69;0.32;2.Þub;0.069;35;104;0.99632;Mar.33;0.51;9.May;5
6;0.58;0.2;2.Nis;0.075;15;50;0.99467;Mar.58;0.67;12.May;6
5.Haz;0.31;0.78;13.Eyl;0.074;23;92;0.99677;Mar.39;0.48;10.May;6
7.May;0.52;0.4;2.Þub;0.06;12;20;0.99474;Mar.26;0.64;11.Aðu;6
8;0.3;0.63;1.Haz;0.081;16;29;0.99588;3.Mar;0.78;10.Aðu;6
6.Þub;0.7;0.15;5.Oca;0.076;13;27;0.99622;Mar.54;0.6;11.Eyl;6
6.Aðu;0.67;0.15;1.Aðu;0.118;13;20;0.9954;Mar.42;0.67;11.Mar;6
6.Þub;0.56;0.09;1.Tem;0.053;24;32;0.99402;Mar.54;0.6;11.Mar;5
7.Nis;0.35;0.33;2.Nis;0.068;9;26;0.9947;Mar.36;0.6;11.Eyl;6
6.Þub;0.56;0.09;1.Tem;0.053;24;32;0.99402;Mar.54;0.6;11.Mar;5
6.Oca;0.715;0.1;2.Haz;0.053;13;27;0.99362;Mar.57;0.5;11.Eyl;5
6.Þub;0.46;0.29;2.Oca;0.074;32;98;0.99578;Mar.33;0.62;9.Aðu;5
6.Tem;0.32;0.44;2.Nis;0.061;24;34;0.99484;Mar.29;0.8;11.Haz;7
7.Þub;0.39;0.44;2.Haz;0.066;22;48;0.99494;3.Mar;0.84;11.May;6
7.May;0.31;0.41;2.Nis;0.065;34;60;0.99492;Mar.34;0.85;11.Nis;6
5.Aðu;0.61;0.11;1.Aðu;0.066;18;28;0.99483;Mar.55;0.66;10.Eyl;6
7.Þub;0.66;0.33;2.May;0.068;34;102;0.99414;Mar.27;0.78;12.Aðu;6
6.Haz;0.725;0.2;7.Aðu;0.073;29;79;0.9977;Mar.29;0.54;9.Þub;5
6.Mar;0.55;0.15;1.Aðu;0.077;26;35;0.99314;Mar.32;0.82;11.Haz;6
5.Nis;0.74;0.09;1.Tem;0.089;16;26;0.99402;Mar.67;0.56;11.Haz;6
6.Mar;0.51;0.13;2.Mar;0.076;29;40;0.99574;Mar.42;0.75;11;6
6.Aðu;0.62;0.08;1.Eyl;0.068;28;38;0.99651;Mar.42;0.82;9.May;6
6.Þub;0.6;0.08;2;0.09;32;44;0.9949;Mar.45;0.58;10.May;5
5.Eyl;0.55;0.1;2.Þub;0.062;39;51;0.99512;Mar.52;0.76;11.Þub;6
6.Mar;0.51;0.13;2.Mar;0.076;29;40;0.99574;Mar.42;0.75;11;6
5.Eyl;0.645;0.12;2;0.075;32;44;0.99547;Mar.57;0.71;10.Þub;5
6;0.31;0.47;3.Haz;0.067;18;42;0.99549;Mar.39;0.66;11;6
